"","job","pp","wage"
"765",8,0,5.03310329113924
"766",5,1,15.3705355355355
"767",2,1,8.72479338842975
"768",2,0,15.5026368159204
"769",5,0,12.6887067307692
"770",8,1,11.4443034482759
"771",5,0,7.45528409090909
"772",2,0,19.3374634146341
"773",2,0,18.4557259615385
"774",5,0,8.03262626262626
"776",5,0,10.3936751054852
"778",5,0,6.02018932481752
"784",1,1,11.921931372549
"785",1,0,5.23808167613636
"786",1,0,22.1376497232008
"787",1,0,75.4071666666667
"788",1,1,20.4860281030445
"790",1,0,23.8576338983051
"791",1,1,22.2354450549451
"792",1,0,18.3833942307692
"793",7,0,10.803951754386
"794",4,1,20.4621634615385
"795",4,1,26.6992675585284
"796",4,0,27.2828846153846
"797",1,0,13.9774367816092
"798",1,1,24.4423688760807
"799",7,1,26.346801980198
"800",7,0,12.0364855769231
"801",7,1,15.0695576923077
"802",7,0,11.3060281124498
"803",1,0,18.6153365384615
"804",1,0,11.475
"805",4,0,11.9376351039261
"806",4,1,11.760875
"807",7,0,8.63306896551724
"808",4,0,9.29649299719888
"809",1,0,12.8430705596107
"810",4,0,11.5985393258427
"811",4,0,9.99809577464789
"812",1,0,4.73174850299401
"813",4,1,10.63665
"814",4,1,29.3332556818182
"815",7,0,7.71185714285714
"816",7,0,8.34520108695652
"817",4,0,10.8324647435897
"818",4,0,8.14837735849057
"819",1,0,13.2966682692308
"820",7,0,25.1069320066335
"821",1,1,11.6926634615385
"822",7,0,6.54339772727273
"823",7,0,72.7817631578947
"824",7,1,20.4956254295533
"825",7,1,14.0967849099099
"826",7,0,28.4354962962963
"827",4,0,9.77807894736842
"828",1,0,12.6372470588235
"829",4,0,5.44421152030217
"830",1,0,17.0518028846154
"831",4,1,10.0951169354839
"832",4,1,11.859375
"833",4,0,13.3812788461538
"834",4,0,10.6633111111111
"835",4,0,7.4340438034188
"836",4,0,4.61393221153846
"837",4,1,16.6818912175649
"838",1,0,19.4419889502762
"839",1,1,21.7670154639175
"841",7,0,15.2264471153846
"842",1,0,16.4466682738669
"843",4,0,13.828535
"844",1,0,12.27984375
"845",1,0,5.30093875
"846",4,0,12.26575
"847",1,0,10.1509615384615
"848",7,0,8.01032102728732
"849",1,0,7.61322115384615
"850",4,0,5.54338122743682
"851",4,0,11.1065698324022
"852",4,1,29.2817481203008
"853",1,0,71.9773333333333
"854",1,0,13.5393070539419
"855",4,0,8.33358192090395
"856",4,0,24.8439242219215
"857",4,1,10.4521534653465
"858",4,0,15.3688300711744
"859",4,1,12.4254711538462
"860",7,0,8.67899686192469
"861",1,0,8.97146209386282
"862",4,0,7.02913965822039
"863",4,0,14.6625
"865",1,0,6.07847802197802
"867",7,0,31.5567587301587
"868",4,0,11.5205357142857
"869",1,0,15.1766186046512
"870",7,0,7.57218309859155
"871",7,0,10.063947147651
"872",7,0,11.6926634615385
"874",4,0,16.623335837716
"875",4,0,8.42122115384615
"876",4,0,3.7014831871345
"877",7,0,40.5277787162162
"878",1,0,14.3872216216216
"879",1,0,10.2749086538462
"880",1,0,23.0696586538462
"882",1,0,16.6976555023923
"885",4,1,13.1327052631579
"886",7,1,18.0461602564103
"887",4,0,17.3863675889328
"888",7,0,21.2746682692308
"889",7,0,5.19026548672566
"890",4,0,9.45558011049724
"891",1,0,15.0981226415094
"892",1,0,17.047684854666
"894",1,0,9.96226211072664
"895",1,0,14.99528125
"896",7,1,12.8430656934307
"897",1,0,11.3335714285714
"898",7,1,8.61450322580645
"899",7,0,3.54577836538462
"900",1,0,5.43287526427061
"901",4,0,18.9135472972973
"903",7,0,11.6945637254902
"908",1,0,16.0723605769231
"910",4,0,5.38406451612903
"912",1,0,13.8417980769231
"913",1,0,17.1039378478664
"914",7,0,27.0599166666667
"915",1,1,11.0394708588957
"916",1,0,13.0171607142857
"917",7,0,12.1798605769231
"919",1,0,10.7695866666667
"921",7,0,9.55805769230769
"922",1,0,10.3103924418605
"927",1,1,9.87118
"928",1,0,6.27470072239422
"929",1,0,8.43431311018131
"931",4,0,10.3883768778576
"932",7,0,21.8345263157895
"933",1,0,14.39547
"936",1,0,8.89634831460674
"939",7,0,18.4621052631579
"941",1,1,23.0475576923077
"947",1,0,10.431625
"948",7,0,11.9436761133603
"949",1,0,11.2308510638298
"952",1,0,6.23334797891037
"955",4,0,10.3375091911765
"959",7,1,11.9935255854293
"960",1,0,9.18859574468085
"961",1,0,9.38300347222222
"964",1,0,7.84951338199513
"965",1,0,8.8062328358209
"966",1,0,28.1573960880196
"967",1,0,8.48003765690377
"970",1,0,22.305478515625
"971",1,1,13.27645256917
"972",7,0,31.912
"974",7,0,10.2296511627907
"976",1,0,12.2613240418118
"980",1,0,2.79089502762431
"981",1,0,10.1531101321586
"988",1,0,7.7444745892243
"989",1,1,9.75088942307692
"990",7,0,4.03092840778923
"991",7,1,5.16692922830868
"992",7,0,7.60645627062706
"993",7,1,10.8682976744186
"994",7,0,2.60424387947269
"995",7,1,24.0235138436482
"996",7,0,5.49895088676671
"997",7,0,18.0560087336245
"998",7,0,12.2920333333333
"999",7,0,9.92182062780269
"1000",7,1,7.72274345549738
"1001",7,0,8.58328205128205
"1002",7,0,9.55805769230769
"1003",7,0,14.9660526315789
"1004",7,0,5.76356132075472
"1005",7,0,9.05305073649754
"1006",7,0,8.53064814814815
"1007",7,0,8.45090860786397
"1008",7,0,10.5360285714286
"1009",7,0,11.648880859375
"1010",7,0,7.64644711538462
"1011",7,0,6.43694666666667
"1012",1,0,16.4684298584299
"1013",7,0,10.4865549450549
"1014",7,0,15.3797724358974
"1015",7,0,7.68251851851852
"1016",7,0,10.8852168199737
"1017",7,0,6.2546202247191
"1018",7,0,6.50192307692308
"1019",7,0,7.58767489711934
"1020",7,0,10.5489714285714
"1021",7,0,6.87122926267281
"1022",7,1,18.4010104126494
"1023",7,0,5.11524961597542
"1024",7,0,14.3370833333333
"1025",7,0,6.81253221288515
"1026",7,0,10.35
"1027",7,0,51.3818591549296
"1028",7,1,11.5990576923077
"1029",7,0,11.5783795820486
"1030",4,1,14.5536382978723
"1031",7,0,9.2375
"1032",7,1,54.1327034611787
"1033",7,0,8.86444711538462
"1034",7,0,6.01961021505376
"1035",7,1,7.22030094043887
"1036",7,0,7.95975625
"1037",4,0,5.97304093567251
"1038",4,1,12.11352
"1039",7,0,5.59859817813765
"1040",7,0,9.05268788682582
"1041",7,0,4.39875071428571
"1042",7,0,30.8228785529716
"1043",7,0,9.66425694444444
"1044",7,0,9.83114285714286
"1045",7,1,11.2475470763132
"1046",7,0,15.64743125
"1047",7,1,6.92089743589744
"1048",7,0,15.3508821070234
"1049",7,1,14.3805336538462
"1050",7,0,15.790391025641
"1051",7,0,6.82072115384615
"1052",7,0,10.3028395061728
"1053",7,0,12.0638630952381
"1054",7,0,3.0786612754159
"1055",7,1,14.2307080536913
"1056",7,0,7.79511057692308
"1057",7,0,12.6887067307692
"1058",7,0,5.19852386363636
"1059",7,0,8.16645669291339
"1060",7,0,5.85334920634921
"1061",7,0,7.35749038461538
"1062",7,0,5.28711921458626
"1063",7,0,11.5250782608696
"1064",7,0,15.434216374269
"1065",7,0,8.84170854271357
"1066",7,0,4.85218126888218
"1067",7,0,11.8279830405815
"1068",7,0,5.50196698113208
"1069",7,0,16.0939523809524
"1070",7,0,7.40842105263158
"1071",7,0,5.24425136612022
"1072",7,0,6.42739817351598
"1073",7,1,13.43577
"1074",7,0,8.47965696465696
"1075",7,0,4.58501693811075
"1076",7,1,11.2027003891051
"1077",7,0,10.4911609498681
"1078",7,0,8.40031690140845
"1079",7,1,16.415641025641
"1080",7,1,7.41957831325301
"1081",7,1,11.2537541713014
"1082",7,1,8.36329927884615
"1083",7,1,9.14225702811245
"1084",7,1,19.5110743801653
"1085",7,1,4.48510745891277
"1086",7,0,23.0400352802822
"1087",7,1,20.5839609375
"1088",7,0,7.07844827586207
"1089",7,1,18.4557259615385
"1090",7,0,5.18267935349322
"1091",7,1,25.9918125
"1092",7,0,2.65076755555556
"1093",7,1,22.1478018018018
"1094",7,1,8.13328197226502
"1095",7,1,12.6670528846154
"1096",7,1,16.9156371049949
"1097",7,1,32.4613521126761
"1098",7,1,11.976176971072
"1099",7,0,16.589863574352
"1100",7,0,27.4774715447154
"1101",7,0,6.72057422969188
"1102",7,0,9.69793031358885
"1103",7,1,9.84386893203883
"1104",7,1,28.2264097363083
"1105",7,0,8.56873125
"1106",7,1,6.50059294871795
"1107",7,1,36.8761
"1108",7,0,11.5548466257669
"1109",7,1,6.12354988399072
"1110",7,0,18.9582628062361
"1111",7,0,22.5192055555556
"1112",7,0,10.0084356894554
"1113",7,0,16.0484615384615
"1114",7,1,5.60488938053097
"1115",7,1,13.065809352518
"1116",7,1,9.33904541241891
"1117",7,1,9.66758241758242
"1118",7,1,19.449414556962
"1119",7,1,7.04158795749705
"1120",7,0,9.24040121580547
"1121",7,1,16.0486538461538
"1122",7,1,6.98322337662338
"1123",7,0,6.906
"1124",7,0,16.5673
"1125",7,0,6.47172413793103
"1126",7,0,12.6691078431373
"1127",7,0,25.059781512605
"1128",7,1,15.3638021638331
"1129",7,1,10.5507663438257
"1130",7,0,12.2963526052819
"1131",7,1,12.2044093686354
"1132",7,1,5.80259468723222
"1133",7,1,12.5101782905087
"1134",7,1,13.657812345679
"1135",7,1,25.849666993144
"1136",7,1,8.35370919881306
"1137",7,1,12.7101278636121
"1138",7,0,6.48034772182254
"1139",7,0,14.174
"1140",7,1,4.84896515679443
"1141",7,1,3.56492964169381
"1142",7,1,15.4199778393352
"1143",7,1,13.2293263157895
"1144",7,1,5.69878623481781
"1145",7,0,5.14583258862079
"1146",7,0,14.5646575091575
"1147",7,0,9.725185540627
"1148",7,1,11.85983440435
"1149",7,0,6.50106824925816
"1150",7,1,11.3167614213198
"1151",7,0,9.76736546184739
"1152",7,0,7.94795518207283
"1153",7,0,11.5687572254335
"1154",7,1,7.90202142857143
"1155",7,0,9.74546960784314
"1156",7,1,7.81421169504071
"1157",7,0,8.44470138888889
"1158",7,0,7.56241915422886
"1159",7,1,7.50531207598372
"1160",7,1,8.45913461538461
"1161",7,0,4.606552
"1162",7,1,24.4212516556291
"1163",7,0,19.1952137931034
"1164",7,0,7.5829980563654
"1165",7,1,3.82666298051606
"1166",7,1,10.5416730038023
"1167",7,0,6.60889673913044
"1168",7,0,5.19535714285714
"1169",7,1,5.21574945652174
"1170",7,0,21.9827636181909
"1171",7,0,7.76592057291667
"1172",7,0,8.12076923076923
"1173",7,0,3.71241152263374
"1174",7,0,9.58587837837838
"1175",7,1,6.41289860997547
"1176",7,0,5.84633173076923
"1177",7,0,3.31200047058824
"1178",7,0,5.38963878116343
"1180",7,1,13.4255988341282
"1181",7,0,10.8031283018868
"1182",7,0,7.61322115384615
"1183",7,0,6.14260410882843
"1184",7,0,8.34991875
"1185",4,0,20.5781785714286
"1186",7,0,9.30504807692308
"1187",7,1,7.90132692307692
"1188",7,0,2.59726014523708
"1189",7,0,4.64285460599334
"1190",7,0,16.9493165137615
"1191",4,0,10.4287594268477
"1192",7,0,13.8167413127413
"1193",7,0,6.50306490384615
"1194",7,0,6.82072115384615
"1195",7,0,7.74979334500876
"1196",7,1,6.40510567296997
"1197",7,0,5.0896777154513
"1198",7,0,27.7661833333333
"1199",7,0,20.9774191616766
"1200",7,0,6.54576041666667
"1201",7,0,6.82072115384615
"1202",7,0,5.8123052173913
"1203",7,0,9.29132591093117
"1204",7,0,12.0401082055906
"1205",7,1,7.38229326923077
"1206",7,0,11.3614700704225
"1207",4,0,22.9393365384615
"1208",1,0,8.99716666666667
"1209",7,0,6.69063942307692
"1210",4,0,23.3853317307692
"1211",1,0,16.8692131747484
"1212",7,0,12.742012934519
"1213",1,0,7.70139234449761
"1214",4,0,19.8433787593985
"1215",4,0,15.956
"1216",7,0,15.8142386363636
"1217",1,0,9.03304899135447
"1218",1,0,4.37109362348178
"1219",1,0,12.0905245901639
"1221",7,0,9.74921634615385
"1222",7,1,11.6615545851528
"1223",1,0,6.212736875
"1224",1,0,6.43719647696477
"1225",1,0,5.43614453125
"1226",7,0,9.55805769230769
"1227",1,0,10.5268494820232
"1228",7,1,40.9734444444444
"1229",7,0,7.37227109156337
"1231",4,0,14.0998271276596
"1232",1,0,8.86444711538462
"1233",1,0,13.0333333333333
"1234",7,1,4.54833127962085
"1235",7,0,7.01447282608696
"1236",4,0,20.1609375
"1237",7,0,5.70208333333333
"1238",1,0,8.64283333333333
"1239",1,0,15.2290678466077
"1240",4,0,39.5040737327189
"1241",4,0,17.9916339869281
"1242",7,0,9.13455211267606
"1243",1,0,20.2672888888889
"1244",7,0,11.8335403151066
"1245",1,0,7.30565
"1246",1,0,5.67324615384615
"1247",7,0,8.62210791366906
"1248",7,0,25.6432264529058
"1249",1,0,11.0388235294118
"1250",7,0,7.84151190476191
"1251",1,0,7.67223837209302
"1252",4,0,17.733875
"1253",1,0,8.68101656196459
"1254",7,0,11.4696682692308
"1255",7,0,12.5678589285714
"1256",7,0,14.3805336538462
"1257",4,0,4.22994840425532
"1258",1,0,7.32349472295514
"1259",1,0,8.51642032332563
"1260",1,0,11.6926634615385
"1261",7,0,8.91864122137405
"1262",7,0,9.68925961538462
"1263",4,0,5.45425582990398
"1264",1,0,8.106912
"1265",1,0,8.26066637931034
"1266",4,0,7.13829600778968
"1267",7,0,8.87142857142857
"1268",7,1,3.34076153846154
"1269",7,0,10.9717218543046
"1270",7,0,9.05625
"1271",7,1,6.76730769230769
"1272",1,0,8.04082608695652
"1274",1,0,5.0225052631579
"1275",7,0,10.6013139534884
"1276",1,0,9.62461538461538
"1277",1,0,10.9344182692308
"1278",7,0,4.38474951923077
"1279",1,0,16.5116865671642
"1280",1,0,12.1548985801217
"1281",1,0,6.56135391923991
"1282",1,0,14.8580044444444
"1283",7,0,3.76286647230321
"1284",7,0,12.6887067307692
"1285",7,1,10.1509615384615
"1286",1,0,4.40593043478261
"1287",1,1,19.6672506666667
"1288",1,0,14.7762432432432
"1289",4,0,13.4755895390071
"1290",1,1,6.29798657718121
"1291",1,0,13.7597404153355
"1292",7,0,12.5713977272727
"1293",4,1,13.5348531855956
"1294",7,0,5.68706769554542
"1295",1,0,6.75386446886447
"1296",7,0,6.62691666666667
"1297",1,0,10.3902920081967
"1298",1,0,17.539
"1300",7,0,16.7065210084034
"1301",1,0,5.96798586572438
"1302",4,0,10.3069813664596
"1303",7,0,4.60602181500873
"1304",7,0,9.50414948453608
"1306",7,1,10.0174752317034
"1307",7,1,22.9393365384615
"1308",7,1,20.8525535714286
"1309",7,0,9.55805769230769
"1310",7,0,10.3404540816327
"1311",7,1,9.24040273556231
"1312",7,1,13.8785739856802
"1313",7,1,14.2812202380952
"1314",7,0,15.5081068524971
"1315",7,1,46.4495517522412
"1316",7,1,4.01734
"1317",4,0,13.0444368932039
"1318",7,1,18.9792422434368
"1319",7,0,7.17107638888889
"1320",7,1,38.1778396226415
"1321",7,0,7.79637745098039
"1322",7,1,8.05155021834061
"1323",7,1,19.1161153846154
"1324",7,1,24.9443538461538
"1325",7,0,6.89363520408163
"1326",7,0,2.76835961538462
"1327",7,1,18.2554900990099
"1328",7,0,22.0187802469136
"1329",7,0,2.42238486055777
"1330",7,0,27.6880914826498
"1331",1,0,10.0169554455446
"1332",7,0,10.1509634615385
"1334",7,0,2.93889456521739
"1335",7,0,7.24300471698113
"1336",1,0,18.4557259615385
"1337",4,0,11.5587627737226
"1339",4,0,11.1403900573614
"1340",7,1,7.41760632183908
"1341",4,0,11.0734375
"1343",4,1,15.4173110624315
"1345",1,0,9.82053129161119
"1346",7,0,5.83231175059952
"1347",7,0,18.5706978417266
"1348",7,1,20.6611248654467
"1349",7,0,18.0461538461538
"1350",8,0,10.3201442307692
"1351",8,0,7.13114182194617
"1352",8,0,6.97480898876404
"1353",8,0,7.43938095238095
"1354",2,0,14.1831153846154
"1355",8,0,19.3345695970696
"1356",8,1,9.13997976190476
"1357",8,0,6.26494467787115
"1358",8,0,8.31905250205086
"1359",8,0,7.28227226720648
"1360",8,0,4.96408942307692
"1361",8,1,8.39261931818182
"1362",8,0,12.9420913461538
"1363",8,0,15.1221146245059
"1364",8,0,5.49970143266476
"1365",8,0,13.005743315508
"1366",8,1,11.2308510638298
"1367",8,0,22.1611153846154
"1368",8,0,10.5983427192277
"1369",8,1,2.71527829218107
"1370",8,0,21.9835288461538
"1371",8,0,13.1465525114155
"1372",8,0,3.77369722921914
"1373",8,0,8.64283333333333
"1374",8,0,8.27348076923077
"1375",8,0,24.4032941176471
"1376",8,1,11.5599059561129
"1377",8,0,7.25678260869565
"1378",8,0,10.464316057774
"1379",8,0,4.8005349940688
"1380",8,1,19.0738448275862
"1381",8,0,8.84743282149712
"1383",8,0,8.7695
"1384",8,0,11.0734423076923
"1385",8,0,5.68497576736672
"1386",5,1,14.6158317307692
"1387",8,0,9.74388942307692
"1388",8,1,6.42153284671533
"1389",8,0,8.80456880733945
"1390",8,0,6.82890740740741
"1391",8,0,2.65933365384615
"1392",8,0,8.37491219008264
"1393",8,0,6.49592414529915
"1394",8,0,12.0572592997812
"1395",8,0,18.7505536723164
"1396",8,1,5.93627835051546
"1397",8,1,4.91129725363489
"1398",8,1,16.9182740384615
"1399",8,0,7.64644711538462
"1400",8,0,13.3812788461538
"1401",8,0,7.301925
"1402",8,1,9.21902403846154
"1403",8,0,10.2565755467197
"1404",8,0,2.75782735042735
"1405",8,0,11.516376
"1406",8,1,8.7695
"1407",2,0,12.8052555555556
"1408",8,1,17.595005
"1409",8,0,7.46265863141524
"1410",8,0,10.1910969387755
"1411",8,0,26.4220782208589
"1412",8,1,7.40213503649635
"1413",8,0,10.6294722838137
"1414",8,0,6.60914106844741
"1415",8,0,6.76206642066421
"1416",8,0,6.73698076923077
"1417",8,0,10.66331
"1418",8,1,14.6133170731707
"1419",8,0,6.60437419354839
"1420",8,0,9.26052631578947
"1421",8,0,11.5971083333333
"1422",8,0,4.73351369047619
"1423",8,0,8.65743702081051
"1424",8,0,3.67029375
"1425",8,0,17.0197346153846
"1426",8,0,11.7689680851064
"1427",8,0,18.9894520547945
"1428",8,1,6.45950480769231
"1429",8,1,5.06539725274725
"1430",5,0,15.4199778393352
"1431",8,1,10.2095567375887
"1432",8,0,7.11606878306878
"1433",8,0,3.97116551724138
"1434",8,0,5.011276875
"1435",8,0,13.5168732394366
"1436",8,0,6.07432489451477
"1437",5,0,17.7565095890411
"1438",2,0,28.5677488372093
"1439",8,1,10.0229569190601
"1440",8,0,7.216928
"1441",8,1,11.9218571428571
"1442",8,0,11.8691094527363
"1443",8,0,6.46875147058824
"1444",8,0,3.03362112068966
"1445",8,0,18.2387256097561
"1446",8,0,9.21015355086372
"1447",8,1,3.48981090909091
"1448",8,0,5.92139423076923
"1449",8,0,10.0463717948718
"1450",8,0,4.74553941908714
"1451",2,0,8.9283204845815
"1452",8,0,10.5642492917847
"1453",8,0,13.4218152573529
"1454",8,0,7.46030586541922
"1455",8,1,4.95646415770609
"1456",8,0,12.5890021008403
"1457",8,0,12.2023028846154
"1458",8,0,6.85498482142857
"1459",2,0,20.9493557692308
"1460",2,0,15.2928894230769
"1461",2,1,21.7038820960699
"1462",2,0,13.1362037037037
"1463",2,1,31.6245062370062
"1464",2,1,12.0489454545455
"1465",2,0,19.9937083333333
"1466",2,1,10.3956176319836
"1467",8,1,14.9295951417004
"1468",2,1,18.7794907407407
"1469",2,1,20.2420398230088
"1470",2,1,20.9438255578093
"1471",2,0,34.289536
"1472",2,0,16.0977813765182
"1473",2,1,21.7825981308411
"1474",2,1,12.2430467196819
"1475",2,1,12.7648
"1476",2,0,12.8460269230769
"1477",2,1,14.8297235772358
"1478",2,0,13.7881227436823
"1479",2,1,14.5563578947368
"1480",8,0,14.3370865384615
"1481",2,0,15.7999024390244
"1482",2,1,17.2223516483516
"1483",8,0,27.0592929292929
"1484",8,0,27.1147764705882
"1485",2,1,6.26528189910979
"1486",5,1,12.35
"1487",2,1,15.5902192307692
"1488",8,1,47.3351282051282
"1489",2,0,11.3754313380282
"1490",2,1,12.4798571428571
"1491",2,1,17.4016538461538
"1492",2,1,43.8412307692308
"1493",2,1,17.7288917004049
"1494",2,0,9.17186170212766
"1495",2,0,16.9906928327645
"1496",2,0,33.8365461538462
"1497",2,0,44.5111755952381
"1498",2,0,18.3600043478261
"1499",2,1,21.2240865384615
"1500",2,0,19.4343835616438
"1501",2,1,13.6848441365661
"1502",2,1,8.76949903846154
"1503",2,0,25.937777027027
"1504",8,1,22.3882432432432
"1505",2,0,16.9878880407125
"1506",2,1,18.1188114178755
"1507",2,0,7.41819538670285
"1508",5,1,21.0124951923077
"1509",8,1,16.5341195652174
"1510",5,1,17.3968111587983
"1511",5,0,24.7460663360198
"1512",8,0,16.0586892430279
"1513",5,1,13.8417980769231
"1514",2,0,19.1161098901099
"1515",5,1,18.9578606965174
"1516",2,1,21.0434239130435
"1517",8,0,2.40729759615385
"1518",5,1,28.7610625
"1519",5,1,19.1398408304498
"1520",8,0,4.80722960151803
"1521",2,0,14.9056989247312
"1522",8,0,17.28566875
"1523",2,1,16.0888139145013
"1524",8,0,13.7099678571429
"1525",8,1,20.6439530685921
"1526",8,1,10.3178909090909
"1527",2,1,14.8308225324028
"1528",8,1,11.8769753246753
"1529",5,0,10.6669894736842
"1530",8,0,8.00581395348837
"1531",8,0,10.4694790486976
"1532",8,1,35.8517638888889
"1533",8,1,12.5713939393939
"1534",5,0,13.2459600886918
"1535",8,1,11.5585804263566
"1536",2,0,31.4415815085158
"1537",5,0,15.3797724358974
"1538",8,0,12.2772980769231
"1539",8,0,9.22786538461538
"1540",8,0,3.30245127353267
"1541",8,1,12.8675707472178
"1542",8,0,23.36684
"1543",8,1,20.3804067460317
"1544",8,0,9.88483146067416
"1545",2,0,11.9806600985222
"1546",8,0,38.7528203883495
"1547",8,0,11.3721504934211
