"","job","pp","wage"
"1548",8,1,27.4810653753027
"1549",8,1,50.6372596153846
"1550",2,0,14.5961644486692
"1551",8,1,15.7399424920128
"1552",2,0,19.3406083916084
"1553",5,1,7.63492857142857
"1554",8,0,17.0825242718447
"1555",8,0,8.42313829787234
"1556",5,1,6.89858843537415
"1557",2,0,17.0533818770227
"1558",5,1,17.5076188811189
"1559",8,1,10.5829125475285
"1560",2,1,19.1939576923077
"1561",2,0,10.8817651006711
"1562",8,0,24.6161376518219
"1563",8,0,15.7415825242718
"1564",8,0,7.19053366174056
"1565",8,0,17.2631607515658
"1566",8,0,9.43874168354064
"1567",8,0,10.8410442678774
"1568",2,1,17.5329423076923
"1569",8,0,10.5686474501109
"1570",8,0,8.30507692307692
"1571",5,1,42.1180952380952
"1572",2,0,11.3888212025316
"1573",8,1,14.369807486631
"1574",8,0,18.5304263565891
"1575",8,0,12.0489417249417
"1576",2,1,25.0667350746269
"1577",8,0,12.3916847826087
"1578",2,0,17.7721851851852
"1579",8,1,16.9882793103448
"1580",5,0,11.9475721153846
"1581",8,0,14.2373512396694
"1583",8,0,19.4048510638298
"1584",8,0,6.43538728323699
"1585",8,0,12.2387520458265
"1586",8,1,24.5314951923077
"1587",5,1,14.5757876712329
"1588",8,0,6.09690588235294
"1589",2,1,13.3516896551724
"1590",8,0,31.8092222222222
"1591",8,1,13.709967032967
"1592",8,1,7.56241758241758
"1593",8,0,7.50385465116279
"1594",8,0,5.95945983213429
"1595",2,0,8.62297831325301
"1596",2,1,28.79094
"1597",5,1,8.08686159844055
"1598",8,1,17.9546516853933
"1599",5,0,10.4966953125
"1600",8,1,3.29357908411822
"1601",2,0,18.1837345794393
"1602",8,0,11.7346420411272
"1603",8,0,16.5227761836442
"1604",2,1,15.1133503937008
"1605",8,0,16.5672971014493
"1606",2,0,11.52378125
"1607",8,1,16.304834193073
"1608",8,0,3.14320593249233
"1609",8,0,23.2646963761019
"1610",8,1,15.7545622641509
"1611",8,0,12.3831975806452
"1612",8,1,26.4483661417323
"1613",8,0,10.8888798076923
"1614",8,1,19.2062962962963
"1615",8,1,5.00331848341232
"1616",8,1,15.5978013544018
"1617",5,0,17.3441201923077
"1618",8,0,6.68446268656716
"1619",8,1,12.6670528846154
"1620",8,0,9.56312
"1621",5,1,11.7519439163498
"1622",8,1,11.2340576923077
"1623",5,0,21.2205140961857
"1624",8,0,3.85733211297071
"1625",2,1,17.0963603238866
"1626",5,0,49.6818396226415
"1627",2,0,23.2010892116183
"1628",8,1,28.6225701754386
"1629",8,1,7.12855856573705
"1630",2,0,31.6881367924528
"1631",8,1,26.3651763584366
"1632",5,0,10.521926910299
"1633",2,1,19.1945490909091
"1634",5,1,18.2965546981389
"1635",8,0,10.1083740648379
"1636",2,1,25.8380192307692
"1637",8,1,6.1709082733813
"1638",5,0,33.8365480769231
"1639",2,1,31.1190675105485
"1640",5,1,17.1814950980392
"1641",2,1,21.113355
"1642",8,1,17.7288894230769
"1643",2,1,30.8359136690647
"1644",8,0,12.586204007286
"1645",8,1,24.3554991610738
"1646",5,1,14.3370865384615
"1647",2,0,24.5740270018622
"1648",8,0,22.3040913978495
"1649",8,0,8.26541397533764
"1650",8,0,27.1147794117647
"1651",8,1,13.5086420345489
"1652",5,1,26.1588903508772
"1653",8,1,9.92182062780269
"1654",8,1,9.07169178082192
"1655",8,0,15.3051828298887
"1656",8,0,13.4856979650125
"1657",8,1,10.8125698324022
"1658",8,0,9.6408091503268
"1659",5,0,23.3660041322314
"1660",2,1,12.684625
"1661",2,1,5.45476731793961
"1662",8,1,14.2531475128645
"1663",2,0,19.3643733766234
"1664",2,0,16.5278575089698
"1665",5,0,21.7445803571429
"1666",8,1,33.4258627968338
"1667",2,0,12.5106728395062
"1668",8,1,13.7886696090794
"1669",8,0,12.8559168591224
"1670",8,1,5.06223148148148
"1671",8,0,10.2057289527721
"1672",8,0,11.9652685185185
"1673",2,0,15.2259759615385
"1674",8,0,6.28392976190476
"1675",8,0,7.01149315068493
"1676",8,1,15.4941554621849
"1677",2,1,18.7082642998028
"1678",2,0,14.4437836538462
"1679",2,0,15.9954595959596
"1680",2,0,16.3261346153846
"1681",2,0,15.6786642599278
"1682",2,1,12.6458653846154
"1683",8,0,14.1132058823529
"1684",8,0,7.437728288908
"1685",8,0,15.286985
"1686",2,0,20.6393010752688
"1687",8,0,8.51566386554622
"1688",5,0,9.95859188544153
"1689",8,0,21.9835288461538
"1691",2,0,6.58636363636364
"1692",8,1,6.58628365384615
"1693",2,1,23.1405566801619
"1694",2,0,6.34720833333333
"1696",2,0,11.5351879370629
"1697",2,0,4.9961704718417
"1698",8,1,9.63966254752852
"1699",2,0,12.3355274043433
"1700",2,1,8.63728
"1701",2,0,13.0289714285714
"1702",2,0,6.4340589569161
"1703",2,0,14.7357042957043
"1704",8,0,13.9734586894587
"1705",2,1,8.19825257731959
"1706",2,1,12.4760694444444
"1707",2,1,9.69124847001224
"1708",2,0,12.251196013289
"1709",2,0,7.39364361702128
"1710",5,0,8.81123440577807
"1711",2,1,18.5530360281195
"1712",8,1,22.7489948979592
"1713",5,0,12.6887067307692
"1714",2,0,9.55805769230769
"1715",8,1,23.9482144420131
"1716",8,0,7.72087142857143
"1717",2,1,27.3678136882129
"1718",5,0,7.85000704225352
"1719",8,0,11.8445194805195
"1720",8,0,17.8829019607843
"1721",2,0,11.7833050089445
"1722",2,0,17.9213581730769
"1723",8,0,11.5207926829268
"1724",2,1,6.76730769230769
"1725",2,0,7.30164693772517
"1726",8,1,17.5329423076923
"1727",2,1,18.9245691382766
"1728",2,0,20.53828307393
"1729",2,0,30.71033
"1730",2,0,19.6775442684063
"1731",2,0,26.4751452991453
"1732",2,0,10.2475056179775
"1733",8,0,7.68636727688787
"1734",5,0,13.1250042625746
"1735",5,0,10.996875
"1736",8,0,12.2920306666667
"1737",2,0,11.64375
"1738",2,0,10.3500042016807
"1740",8,0,7.98567853705486
"1741",2,1,13.1882277227723
"1742",5,0,14.9952783203125
"1743",2,0,9.22786538461538
"1744",2,0,10.6373346153846
"1745",2,0,25.2144273504273
"1746",8,0,18.8592173913043
"1747",8,0,16.6358345864662
"1748",2,0,12.0229200863931
"1749",8,1,16.9182740384615
"1750",2,0,9.16759727626459
"1751",2,1,17.8548475452196
"1753",2,0,26.1846406882591
"1754",2,0,10.84405
"1755",2,0,7.78962822137727
"1756",2,0,9.16547778709137
"1757",5,0,12.4787234042553
"1758",5,1,11.91328125
"1759",5,1,10.1941105769231
"1760",2,0,15.956
"1761",2,0,11.9355596382137
"1762",2,1,12.8041990740741
"1763",2,0,15.1453940217391
"1764",2,0,15.6685357142857
"1765",2,1,22.2354450549451
"1766",2,0,13.3496797520661
"1768",2,0,9.40880392156863
"1769",8,0,15.9300929487179
"1770",2,1,11.2172467532468
"1771",2,1,16.0486538461538
"1772",8,0,7.59829604130809
"1773",2,0,12.1967852760736
"1774",8,0,12.8534471153846
"1775",2,1,14.0846180555556
"1776",2,0,10.8851739130435
"1777",8,0,8.61769387755102
"1778",2,0,7.7625
"1779",8,0,13.919842032967
"1780",2,0,8.16039507439713
"1781",2,0,6.70401801177693
"1782",8,1,13.6414423076923
"1783",8,0,9.75088942307692
"1784",2,0,13.1755414312618
"1785",2,0,10.2827548076923
"1786",2,0,10.6373365384615
"1787",2,0,13.4726826923077
"1788",2,0,14.3370865384615
"1789",5,0,10.7182788461538
"1790",2,0,9.93494324045407
"1791",2,0,11.6323563829787
"1792",8,1,10.8166024590164
"1793",2,0,21.7422128294381
"1794",2,0,11.2083192389006
"1795",2,0,15.9877692307692
"1796",8,0,4.6888579009434
"1797",2,0,9.23105263157895
"1798",5,1,11.4696682692308
"1799",5,0,12.0158406593407
"1800",2,0,67.8256785714286
"1801",5,0,12.9154264705882
"1802",5,0,12.0638611111111
"1803",2,1,14.4814855967078
"1804",8,0,10.5570038461538
"1805",2,0,10.7818124341412
"1806",5,0,6.87492537313433
"1807",2,1,21.0902905982906
"1808",8,0,14.1286346153846
"1809",2,1,7.03074005550416
"1810",2,1,10.9740124740125
"1811",2,1,7.80249607535322
"1812",2,1,13.9857692307692
"1813",2,0,10.6373365384615
"1814",5,0,6.20577412116679
"1815",2,0,13.4944410480349
"1816",8,0,9.4820747217806
"1817",2,1,9.44697986577181
"1818",5,0,12.903375
"1819",8,0,10.5060088060088
"1820",5,0,37.1104766949153
"1823",5,1,16.2415423076923
"1824",8,0,24.7584521575985
"1825",2,1,6.55575022222222
"1826",2,0,29.3703407079646
"1827",2,0,17.479187432286
"1828",2,0,13.7032710280374
"1830",2,1,26.1979315099977
"1831",2,0,17.0715480769231
"1832",8,0,31.4196488095238
"1833",5,0,15.2734409722222
"1834",2,0,9.84305555555556
"1835",8,0,20.8956906906907
"1836",5,1,8.67672941176471
"1837",8,0,12.582722972973
"1838",8,0,13.0395260416667
"1839",2,0,17.570754141238
"1840",2,1,12.8770636919755
"1841",2,1,25.5224230769231
"1842",5,0,20.627203985932
"1844",2,1,16.542311965812
"1845",8,1,17.5044746835443
"1847",5,1,12.7662067260138
"1848",2,0,15.8608798076923
"1849",2,0,12.2885
"1850",2,0,16.7038076923077
"1851",2,0,10.431625
"1852",2,1,15.3162592592593
"1853",2,1,7.89874814814815
"1854",8,0,16.0467659804984
"1857",2,0,10.9432317073171
"1858",2,0,16.8738076923077
"1859",5,0,11.1710846560847
"1860",8,0,22.1611153846154
"1861",5,0,20.2634193548387
"1862",8,1,11.8427932692308
"1863",2,0,10.8645047169811
"1864",2,0,18.064681724846
"1865",8,0,11.7036341463415
"1866",5,0,16.8424471153846
"1867",5,0,9.01729753914989
"1868",5,0,11.2978267973856
"1869",2,0,9.84794776119403
"1871",8,0,10.6373365384615
"1874",2,0,18.3232795698925
"1876",2,1,13.7671041879469
"1878",8,1,13.4220447019868
"1879",2,0,7.34833857142857
"1880",8,0,4.92152769230769
"1881",2,1,22.4246486486487
"1882",2,0,13.45132
"1883",5,1,19.4877740384615
"1884",2,0,21.8201705237515
"1885",8,0,9.34759748427673
"1888",2,0,10.6841927710843
"1889",5,0,17.4775879120879
"1890",5,0,17.7006855895197
"1891",5,0,12.6670528846154
"1892",2,0,12.6636367485182
"1893",2,0,10.6636363636364
"1894",2,1,13.7259921989274
"1895",2,0,8.86444711538462
"1896",8,0,10.9889058524173
"1897",5,0,19.8061491557223
"1898",8,1,5.76188839285714
"1899",5,0,16.2202478873239
"1900",2,1,10.5803885480573
"1901",2,1,8.694
"1902",2,0,15.0006074600355
"1903",2,0,16.0362777980314
"1904",8,0,17.7260134436401
"1905",5,0,10.1509615384615
"1906",5,1,12.1700815217391
"1907",2,0,56.9514961389961
"1908",2,0,7.63048469387755
"1909",5,0,18.0770590753425
"1910",5,0,10.431498447205
"1911",5,1,24.5668911685995
"1912",2,1,18.0059033203125
"1913",2,0,12.9190096153846
"1914",8,1,11.031311965812
"1915",5,0,10.9508709677419
"1916",5,1,16.0698532110092
"1917",2,0,12.9190096153846
"1919",5,0,11.7995645491803
"1920",2,0,16.6478214285714
"1921",2,0,14.3594129554656
"1922",2,0,7.52704411764706
"1923",2,0,27.1429310344828
"1924",2,0,17.0649688149688
"1925",8,0,11.2596041666667
"1927",2,1,17.9700506072874
"1929",2,1,17.5361865942029
"1930",8,0,8.65948699421965
"1931",5,0,15.8202311481622
"1932",5,1,35.1000601851852
"1933",5,1,11.1058017241379
"1934",8,0,11.0089711538462
"1935",5,0,7.89519551282051
"1936",5,0,10.5129210526316
"1937",5,0,24.2605877192982
"1938",5,0,15.4928834080717
"1939",5,1,17.2487553191489
"1940",8,0,9.22786538461538
"1942",8,0,6.27144557823129
"1943",5,0,26.5773648648649
"1944",5,0,7.61322115384615
"1945",5,0,9.35263043478261
"1946",5,1,12.5868076923077
"1947",5,0,11.8848026315789
"1948",2,1,6.15191239316239
"1949",5,0,10.2711384615385
"1950",5,0,12.8567935034803
"1951",5,0,4.25783193277311
"1952",2,0,8.7229095209935
"1953",8,0,7.52573469387755
"1954",5,1,28.1993647058824
"1955",5,1,30.40093
"1956",2,1,10.8331668625147
"1957",5,0,33.0602211538462
"1958",8,0,24.7364239631336
"1959",8,0,11.7571942985746
"1960",5,0,16.5942423076923
"1961",5,0,11.0734375
"1962",8,0,15.2928894230769
"1963",8,1,11.3516164874552
"1964",5,0,10.6585144230769
"1965",5,0,9.84938354700855
"1966",5,1,21.2500048309179
"1967",5,0,13.6491572637518
"1968",5,0,21.2283410138249
"1969",8,0,13.9759657190635
"1970",8,1,11.8427932692308
"1971",5,0,15.279829205807
"1972",2,0,4.48108166089965
"1973",2,1,6.84039802631579
"1974",2,0,10.803951754386
"1975",5,0,9.4043330179754
"1976",5,1,19.5017788461538
"1977",5,0,11.06283
"1978",5,0,18.6387754237288
"1979",5,0,26.0537608695652
"1980",8,0,9.79478744939271
"1981",2,1,17.7641875
"1982",8,0,15.0695576923077
"1983",8,1,8.70690145985401
"1984",8,0,22.7481730769231
"1985",8,0,7.00850535540409
"1986",5,0,4.58203229166667
"1987",8,0,7.8222
"1988",5,1,23.9554289940828
"1989",5,0,17.2702497769848
"1990",5,1,7.90202142857143
"1991",8,0,9.74388942307692
"1992",5,0,12.3422564102564
"1993",8,0,9.45541025641026
"1995",8,0,15.5902211538462
"1996",5,0,16.81117
"1997",8,1,10.9917644230769
"1998",5,0,13.5936794871795
"1999",5,0,12.1798605769231
"2000",8,0,7.85491071428571
"2001",5,1,8.09585889570552
"2002",5,0,6.46502994011976
"2003",8,0,11.2713582629674
"2004",8,0,11.8852336956522
"2005",8,0,25.3341105769231
"2006",8,0,20.1080650835532
"2007",2,1,6.57327397260274
"2008",5,0,9.17983
"2009",8,0,8.85060362173038
"2010",5,0,11.031311965812
"2011",5,0,32.1134427284427
"2012",5,0,8.797502
"2013",5,0,7.06773803261441
"2014",8,0,8.39409777777778
"2015",5,0,12.7214888211382
"2016",8,0,26.1904071969697
"2017",5,1,23.6855817307692
"2018",8,0,15.53184375
"2019",5,0,10.3404540816327
"2020",8,0,4.98325608108108
"2021",8,0,7.92518939393939
"2022",5,1,24.3597163461538
"2023",2,0,9.55346468044209
"2024",8,0,17.5358461538462
"2025",8,0,10.3536590038314
"2026",5,0,17.4290141509434
"2027",5,0,13.5664548494983
"2028",2,1,28.4656144067797
"2029",8,0,16.4102161474889
"2030",5,0,19.3785144230769
"2031",5,1,15.6979752431477
"2032",5,0,13.6414423076923
"2033",8,0,13.0457877358491
"2034",5,0,4.58786730769231
"2035",5,0,9.95100697906281
"2036",5,1,16.2410427350427
"2037",8,0,12.2783869774325
"2038",5,1,19.1537190775681
"2039",5,0,73.7522
"2040",8,0,5.79303680981595
"2041",2,0,8.92742441860465
"2042",5,0,11.52378125
"2043",2,0,14.6158317307692
"2044",8,0,8.46233402922756
"2045",8,1,5.53672115384615
"2046",5,0,22.9445011494253
"2047",5,0,20.9493557692308
"2048",5,0,8.76413766434648
"2049",8,1,14.6158317307692
"2050",5,0,7.15526478375993
"2051",8,1,11.6283679245283
"2052",5,1,17.2045
"2053",5,0,14.6232880434783
"2054",5,0,18.4754705882353
"2055",5,0,8.93257211538462
"2056",8,0,5.6304
"2057",5,0,19.5763589015151
"2058",8,0,9.38605494505494
"2059",5,0,3.02266276595745
"2060",5,1,21.2240865384615
"2061",5,0,12.7900919117647
"2062",5,0,54.6312654320988
"2063",5,0,17.8213944223108
"2064",2,1,11.5237788461538
"2065",8,0,9.0806006006006
"2066",5,0,10.380198541329
"2067",5,0,31.1131158536585
"2068",5,0,17.7198043478261
"2069",5,0,19.3901323987539
"2071",5,1,9.82538659793815
"2072",8,0,15.479
"2073",5,0,9.87924264705882
"2074",5,0,21.1478413461538
"2075",8,0,14.3805336538462
"2076",5,0,13.2574446902655
"2077",2,0,18.489375
"2078",8,0,15.8673605769231
"2079",8,1,11.7664645820038
"2080",8,0,11.2797450980392
"2081",5,0,9.62919230769231
"2082",5,0,15.0506134686347
"2083",5,0,10.1506490384615
"2084",5,0,25.4881481481481
"2085",8,1,17.6437395912188
"2086",8,0,9.26014744801512
"2087",5,0,11.1933481575604
"2088",8,0,5.7262
"2089",5,1,24.9321902834008
"2090",8,0,12.048946969697
"2091",2,0,26.5933365384615
"2092",5,1,12.6887067307692
"2093",8,1,14.1831153846154
"2094",8,0,42.5084654178674
"2095",5,0,16.8640679442509
"2096",5,0,19.7775692041522
"2097",5,0,7.38510476190476
"2098",5,1,13.8535864978903
"2099",5,0,23.2705432692308
"2100",5,0,7.29330667732907
"2101",5,0,23.2014835164835
"2102",8,0,11.1862251655629
"2103",8,0,9.4461381531854
"2104",5,0,26.7956923076923
"2105",5,0,9.18859574468085
"2106",8,0,11.0719033047736
"2107",5,0,9.60314895833333
"2108",5,0,21.9937548076923
"2109",5,0,41.9046477272727
"2110",5,0,18.9803431372549
"2111",8,0,14.1831111111111
"2112",5,0,14.2959427083333
"2113",5,0,13.7990042553191
"2114",5,1,10.4877577092511
"2115",8,0,22.5917681818182
"2116",2,0,8.7975
"2117",5,0,8.1980198019802
"2118",5,0,17.7641875
"2119",5,0,2.95477026164646
"2120",5,0,21.887655
"2122",8,0,15.0359424778761
"2123",8,1,11.5349112627986
"2124",5,0,16.0557197149644
"2125",8,0,7.79511057692308
"2126",8,1,2.85982233502538
"2127",8,0,8.12076923076923
"2128",8,0,7.23031529411765
"2129",5,0,9.22786538461538
"2130",5,1,16.6101586538462
"2131",5,1,10.5062403433476
"2132",5,0,15.879963898917
"2133",5,1,18.6548659517426
"2134",2,1,24.7567889447236
"2135",5,0,17.0715480769231
"2136",2,0,42.0214901960784
"2137",8,0,9.63444506413832
"2138",2,0,15.8758933002481
"2139",8,0,5.84587817258883
"2140",8,1,26.8429085406859
"2141",5,0,11.4696682692308
"2142",5,1,15.2264471153846
"2143",5,0,10.3310128440367
"2144",8,0,16.9109779735683
"2146",8,0,8.7484103410341
"2147",8,0,14.7494569672131
"2148",8,0,16.2486971153846
"2149",5,0,16.943337037037
"2150",8,0,9.74388942307692
"2151",8,0,18.1972304038005
"2152",8,0,16.5990613207547
"2153",8,0,20.5649553571429
"2154",5,0,13.1700339285714
"2155",5,0,22.1611153846154
"2156",5,0,16.9182740384615
"2157",8,0,3.90121097560976
"2158",5,1,11.9624005190311
"2159",5,0,6.81088654353562
"2160",8,1,13.5989574898785
"2161",5,0,9.74388942307692
"2162",5,0,14.2678090766823
"2164",5,0,10.7296696428571
"2165",5,0,10.5223982798544
"2166",5,1,10.8328413461538
"2167",5,0,11.4696682692308
"2168",8,0,9.45806666666667
"2169",5,1,6.92508920187793
"2170",8,0,7.65912980769231
"2171",2,1,14.5086295081967
"2172",5,0,16.7632805676856
"2173",5,0,8.28754749568221
"2174",5,1,28.0426577946768
"2175",5,1,22.3208705161855
"2176",5,0,16.2410432692308
"2177",8,0,12.1100069686411
"2178",5,0,6.82072115384615
"2179",5,1,19.1346251931994
"2180",8,0,10.143243877551
"2181",8,0,7.64644711538462
"2182",8,1,16.8424471153846
"2183",8,0,12.9777685088634
"2184",2,0,9.1415735520246
"2185",5,0,21.8008293269231
"2186",5,1,20.1650606741573
"2187",2,1,12.3406105769231
"2188",8,0,16.0723605769231
"2189",5,1,2.90085037783375
"2190",5,0,22.8396682692308
"2191",8,0,8.29712019230769
"2192",5,0,17.5422741596639
"2193",2,1,6.16712692511949
"2195",2,0,10.2486201923077
"2196",5,0,8.00024561403509
"2197",5,0,62.0981029411765
"2198",5,0,8.74110897435897
"2199",5,0,38.3801971153846
"2200",5,0,7.64644711538462
"2201",5,1,20.5476889168766
"2202",5,0,5.1297387755102
"2203",5,0,9.40112244897959
"2204",8,0,77.6338815789474
"2205",5,0,11.2054711538462
"2206",5,0,12.6553582417582
"2207",5,1,12.7648
"2209",5,0,22.9393365384615
"2210",8,1,4.60469195136074
"2211",5,0,16.4966279069767
"2212",5,0,8.17232806324111
"2213",8,0,10.3276666666667
"2214",8,1,16.3408018018018
"2215",8,0,8.44490839694656
"2216",2,0,19.8569725220805
"2217",5,0,8.71962848297214
"2218",5,0,12.2772980769231
"2219",8,1,10.6373365384615
"2220",5,0,17.8717094017094
"2221",5,0,6.34282768565249
"2222",5,0,3.82135699481865
"2223",5,1,8.72180204410974
"2224",8,1,9.22786538461538
"2225",5,0,47.101010989011
"2226",8,0,9.88648170731707
"2227",8,0,9.32597173144876
"2228",8,0,8.05341258741259
"2229",8,1,2.80669505882353
"2230",5,0,17.9943375
"2231",8,0,9.06523961661342
"2232",2,0,11.52378125
"2233",8,0,18.4557259615385
"2234",5,0,15.956
"2235",5,1,36.5525686813187
"2236",8,0,8.55787937743191
"2237",5,0,13.6519899589229
"2238",5,1,38.3801971153846
"2239",5,0,14.3513327601032
"2240",5,1,16.0486538461538
"2241",8,0,9.44336
"2242",5,0,9.35904255319149
"2243",5,1,5.79704807692308
"2244",5,0,17.9039620141343
"2245",8,0,5.66163254861822
"2246",5,1,7.89874897119341
"2247",5,0,7.45367872340425
"2248",5,0,16.2660727272727
"2249",8,0,10.7648575567359
"2250",5,0,7.93138842975207
"2251",5,0,18.2865471698113
"2252",2,1,16.7649107142857
"2253",2,0,22.0897307692308
"2254",5,0,6.20511057692308
"2255",2,0,10.1336428571429
"2256",8,0,10.6176767241379
"2257",2,0,20.3019278846154
"2258",2,0,8.34678587596197
"2259",2,0,19.0684778325123
"2260",8,0,8.49120526315789
"2261",2,1,28.7909363636364
"2262",2,0,11.099282584885
"2263",2,0,18.2817890466531
"2264",2,1,12.3645708154506
"2265",8,0,17.539
"2266",2,0,2.68348052448901
"2267",2,0,14.4963819444444
"2268",2,1,20.0376483516484
"2269",2,0,19.1939583333333
"2270",2,0,16.9374348810872
"2272",5,0,11.1660576923077
"2273",2,0,11.4696682692308
"2274",8,0,9.74388942307692
"2275",2,0,22.7208634920635
"2276",2,0,12.9657119565217
"2277",5,0,6.9448926746167
"2278",2,0,13.3278826815642
"2279",2,0,3.25935141509434
"2280",2,0,7.2566965973535
